Dates,Spot A,Vol A,Spot B,Vol B,Spot C,Vol C
2021-06-17 00:00:00,131.79,28.351,139.0719,23.175,151.76,24.282
2021-06-18 00:00:00,130.46,28.776,136.7031,24.011,147.92,26.409
2021-06-21 00:00:00,132.3,28.211,140.0748,23.543,150.43,25.263
2021-06-22 00:00:00,133.98,28.19,139.7978,23.206,150.21,23.896
2021-06-23 00:00:00,133.7,28.199,138.1263,23.583,151.12,24.306
2021-06-24 00:00:00,133.41,27.924,138.9191,23.414,152.51,24.17
2021-06-25 00:00:00,133.11,27.787,140.2563,23.398,154.05,24.169
2021-06-28 00:00:00,134.78,27.751,138.7758,23.76,154.33,23.742
2021-06-29 00:00:00,136.33,27.84,139.0241,23.358,154.14,23.532
2021-06-30 00:00:00,136.96,28.1,140.0175,23.169,155.54,24.047
2021-07-01 00:00:00,137.27,27.959,140.2563,23.043,157.08,24.332
2021-07-02 00:00:00,139.96,27.963,133.7421,24.032,156.03,24.213
2021-07-06 00:00:00,142.02,28.839,132.5577,23.932,153.41,24.298
2021-07-07 00:00:00,144.57,29.034,133.551,24.03,153.59,24.443
2021-07-08 00:00:00,143.24,29.791,134.4298,24.919,150.94,25.208
2021-07-09 00:00:00,145.11,29.527,135.1748,24.111,155.77,24.182
2021-07-12 00:00:00,144.5,29.318,134.6017,23.983,158,24.047
2021-07-13 00:00:00,145.64,29.196,133.9904,24.386,155.65,23.928
2021-07-14 00:00:00,149.15,29.617,133.551,24.507,155.12,24.197
2021-07-15 00:00:00,148.48,29.326,134.1528,24.61,155.46,24.742
2021-07-16 00:00:00,146.39,29.4,132.6723,24.598,151.91,24.971
2021-07-19 00:00:00,142.45,30.146,131.7362,25.058,146.97,26.896
2021-07-20 00:00:00,146.15,29.856,133.6943,23.802,149.71,25.965
2021-07-21 00:00:00,145.4,29.55,134.9647,22.851,152.86,25.676
2021-07-22 00:00:00,146.8,29.364,134.4011,22.272,150.93,24.954
2021-07-23 00:00:00,148.56,28.889,135.0029,22.261,150.64,24.668
2021-07-26 00:00:00,148.99,29.061,136.3688,21.994,151.65,24.822
2021-07-27 00:00:00,146.77,29.46,136.3497,22.384,151.45,25.119
2021-07-28 00:00:00,144.98,29.473,135.4136,22.637,151.7,25.17
2021-07-29 00:00:00,145.64,29.125,135.5664,22.439,153,24.599
2021-07-30 00:00:00,145.86,29.115,134.6399,23.17,151.78,24.805
2021-08-02 00:00:00,145.52,28.747,135.0793,23.018,151.17,24.983
2021-08-03 00:00:00,147.36,28.766,137.6105,22.699,152.89,24.817
2021-08-04 00:00:00,146.95,28.939,136.3592,23.209,151.24,25.019
2021-08-05 00:00:00,147.06,28.804,136.3688,22.851,153.15,24.881
2021-08-06 00:00:00,146.14,28.553,137.6296,22.013,157.5,25.27
2021-08-09 00:00:00,146.09,28.611,134.9169,23.184,157.33,25.017
2021-08-10 00:00:00,145.6,28.776,135.0411,23.061,159.26,24.848
2021-08-11 00:00:00,145.86,28.566,135.7575,22.934,161.16,25.1
2021-08-12 00:00:00,148.89,28.559,136.6553,22.984,161.79,24.731
2021-08-13 00:00:00,149.1,28.521,136.7604,22.6,159.98,24.878
2021-08-16 00:00:00,151.12,28.701,137.152,22.911,158.93,24.914
2021-08-17 00:00:00,150.19,29.372,136.0345,23.142,157.01,25.326
2021-08-18 00:00:00,146.36,29.542,133.2167,23.622,155.58,25.613
2021-08-19 00:00:00,146.7,29.778,131.8317,23.613,154.28,26.486
2021-08-20 00:00:00,148.19,29.055,132.8729,23.887,154.72,25.99
2021-08-23 00:00:00,149.71,28.795,133.36,23.386,156.7,25.899
2021-08-24 00:00:00,149.62,28.673,133.5701,23.307,157.67,26.002
2021-08-25 00:00:00,148.36,28.406,133.5892,22.665,160.92,25.832
2021-08-26 00:00:00,147.54,28.389,132.5577,23.24,161.75,26.259
2021-08-27 00:00:00,148.6,28.053,133.1594,23.199,163.05,25.439
2021-08-30 00:00:00,153.12,28.278,132.7391,22.669,160.44,25.523
2021-08-31 00:00:00,151.83,28.59,134.0477,22.967,159.95,25.451
2021-09-01 00:00:00,152.51,28.55,133.0543,23.359,159.72,25.923
2021-09-02 00:00:00,153.65,28.805,133.7325,22.416,160.46,25.156
2021-09-03 00:00:00,154.3,28.568,133.3218,23.129,159.49,25.374
2021-09-07 00:00:00,156.69,28.8,131.8699,23.23,159.21,25.689
2021-09-08 00:00:00,155.11,29.049,132.4526,23.09,158.5,25.709
2021-09-09 00:00:00,154.07,29.12,131.5643,23.186,159.19,25.808
2021-09-10 00:00:00,148.97,29.718,130.8766,23.382,157.36,25.978
2021-09-13 00:00:00,149.55,29.178,131.9559,23.05,159.86,25.911
2021-09-14 00:00:00,148.12,29.175,130.1124,23.43,157.07,26.158
2021-09-15 00:00:00,149.03,28.719,131.0485,23.142,158.16,25.852
2021-09-16 00:00:00,148.79,28.67,130.313,23.042,158.09,25.813
2021-09-17 00:00:00,146.06,28.993,129.1668,23.134,157.68,25.728
2021-09-20 00:00:00,142.94,29.67,128.2881,24.858,152.96,27.48
2021-09-21 00:00:00,143.43,29.351,127.0082,23.99,152.98,26.631
2021-09-22 00:00:00,145.85,29.358,128.5937,23.897,155.91,25.834
2021-09-23 00:00:00,146.83,28.983,130.5996,23.596,161.18,25.451
2021-09-24 00:00:00,146.92,28.757,131.3255,23.336,163.04,24.951
2021-09-27 00:00:00,145.37,28.706,132.3475,23.828,166.98,25.701
2021-09-28 00:00:00,141.91,29.723,131.3064,24.383,166.08,25.562
2021-09-29 00:00:00,142.83,29.574,132.9397,24.086,165.95,26.329
2021-09-30 00:00:00,141.5,29.659,132.7009,24.364,163.69,26.775
2021-10-01 00:00:00,142.65,28.63,136.8941,24.421,167.13,26.576
2021-10-04 00:00:00,139.14,29.578,137.6487,25.04,166.95,27.501
2021-10-05 00:00:00,141.11,28.791,136.7317,24.109,168.66,26.235
2021-10-06 00:00:00,142,29.026,135.9771,24.297,169.02,26.674
2021-10-07 00:00:00,143.29,29.042,135.4518,24.007,170.09,25.819
2021-10-08 00:00:00,142.9,28.78,136.7986,24.017,170.22,25.421
2021-10-11 00:00:00,142.81,28.79,136.044,23.999,166.64,25.582
2021-10-12 00:00:00,141.51,28.89,134.1719,24.11,165.36,25.574
2021-10-13 00:00:00,140.91,28.287,134.4489,24.203,161,25.439
2021-10-14 00:00:00,143.76,27.748,136.961,23.88,163.47,24.531
2021-10-15 00:00:00,144.84,27.656,138.1263,23.822,166.61,24.298
2021-10-18 00:00:00,146.55,27.937,135.9389,24.265,166.55,24.511
2021-10-19 00:00:00,148.76,28.144,135.6142,23.794,168.57,24.641
2021-10-20 00:00:00,149.26,28.178,135.5378,23.874,170.84,24.635
2021-10-21 00:00:00,149.48,28.005,122.5762,24.252,169.5,24.772
2021-10-22 00:00:00,148.69,28.206,122.1464,24.249,171.78,25.295
2021-10-25 00:00:00,148.64,28.138,121.9171,23.708,170.94,24.855
2021-10-26 00:00:00,149.32,28.014,121.43,23.398,171.4,24.816
2021-10-27 00:00:00,148.85,28.216,119.5579,23.224,167.83,25.13
2021-10-28 00:00:00,152.57,28.179,120.1978,23.408,170.36,24.693
2021-10-29 00:00:00,149.8,28.022,119.491,23.231,169.89,24.7
2021-11-01 00:00:00,148.96,28.019,120.6181,23.09,169.8,24.597
2021-11-02 00:00:00,150.02,27.787,120.5226,23.015,170.47,24.667
2021-11-03 00:00:00,151.49,27.718,121.43,23.069,170.53,24.668
2021-11-04 00:00:00,150.96,27.92,120.85,23.069,168.29,24.764
2021-11-05 00:00:00,151.28,28.108,123.61,22.283,168.05,24.77
2021-11-08 00:00:00,150.44,28.279,124.54,22.007,169.06,24.833
2021-11-09 00:00:00,150.81,28.607,120.85,23.85,167.78,25.601
2021-11-10 00:00:00,147.92,28.771,120.22,21.75,167.62,25.408
2021-11-11 00:00:00,147.87,28.459,120.27,21.958,167.61,24.951
2021-11-12 00:00:00,149.99,28.332,118.96,23.377,166.86,25.243
2021-11-15 00:00:00,150,28.205,118.87,23.274,166.56,24.764
2021-11-16 00:00:00,151,28.165,118.46,22.755,165.36,24.994
2021-11-17 00:00:00,153.49,28.543,118.06,22.856,164.47,24.792
2021-11-18 00:00:00,157.87,29.624,116.66,23.523,163.05,25.405
2021-11-19 00:00:00,160.55,29.311,116.05,24.284,160.92,25.585
2021-11-22 00:00:00,161.02,28.832,116.47,24.176,164.35,25.627
2021-11-23 00:00:00,161.41,29.952,116.79,24.231,168.28,25.767
2021-11-24 00:00:00,161.94,30.24,116.73,24.265,166.96,26.09
2021-11-26 00:00:00,156.81,31.682,115.81,25.211,161.93,27.852
2021-11-29 00:00:00,160.24,30.085,118.5,25.217,161.23,26.465
2021-11-30 00:00:00,165.3,30.7,117.1,27.128,158.83,27.26
2021-12-01 00:00:00,164.77,31.302,116.92,27.307,157.89,27.99
2021-12-02 00:00:00,163.76,31.103,116.9,26.239,161.21,26.752
2021-12-03 00:00:00,161.84,32.356,118.84,26.511,158.29,28.44
2021-12-06 00:00:00,165.32,31.476,119.91,27.323,160.16,27.288
2021-12-07 00:00:00,171.18,31.257,121.58,25.397,162.57,26.309
2021-12-08 00:00:00,175.08,31.033,123.02,25.234,160.71,26.317
2021-12-09 00:00:00,174.56,30.967,123.57,25.012,160.46,26.349
2021-12-10 00:00:00,179.45,30.247,124.09,25.312,159.82,25.795
2021-12-13 00:00:00,175.74,30.52,122.58,25.275,157.92,25.855
2021-12-14 00:00:00,174.33,31.111,123.76,24.903,159.13,26.018
2021-12-15 00:00:00,179.3,30.633,123.11,25.165,157.94,25.785
2021-12-16 00:00:00,172.26,31.293,125.93,25.132,160.41,25.844
2021-12-17 00:00:00,171.14,30.847,127.4,25.914,156.76,27.216
2021-12-20 00:00:00,169.75,31.208,127.06,26.173,153.94,27.4
2021-12-21 00:00:00,172.99,30.686,128.97,25.374,156.09,26.639
2021-12-22 00:00:00,175.64,30.611,129.75,24.508,156.7,26.102
2021-12-23 00:00:00,176.28,30.078,130.63,24.087,157.26,25.787
2021-12-27 00:00:00,180.33,29.802,131.62,24.155,158.16,25.619
2021-12-28 00:00:00,179.29,29.896,132.63,23.881,158.64,25.611
2021-12-29 00:00:00,179.38,29.774,133.35,24.37,158.56,25.439
2021-12-30 00:00:00,178.2,29.453,133.91,24.258,158.48,25.158
2021-12-31 00:00:00,177.57,28.953,133.66,24.182,158.35,25.27
2022-01-03 00:00:00,182.01,28.954,136.04,24.473,161.7,25.045
2022-01-04 00:00:00,179.7,29.32,138.02,24.728,167.83,24.855
2022-01-05 00:00:00,174.92,30.336,138.22,25.367,163.78,25.344
2022-01-06 00:00:00,172,29.704,135.34,25.216,165.52,26.063
2022-01-07 00:00:00,172.17,29.794,134.83,25.169,167.16,26.128
2022-01-10 00:00:00,172.19,29.709,135.03,25.983,167.32,26.323
2022-01-11 00:00:00,175.08,28.832,132.87,25.115,167.49,25.963
2022-01-12 00:00:00,175.53,28.979,133.59,25.209,168.44,26.015
2022-01-13 00:00:00,172.19,29.408,134.76,25.214,168.23,26.331
2022-01-14 00:00:00,173.07,29.055,134.21,25.339,157.89,26.582
2022-01-18 00:00:00,169.8,30.384,132.94,25.809,151.27,27.6
2022-01-19 00:00:00,166.23,30.64,131.58,27.077,148.93,27.175
2022-01-20 00:00:00,164.51,31.133,130.82,26.966,147.66,27.135
2022-01-21 00:00:00,162.41,32.034,129.35,27.262,145.08,28.268
2022-01-24 00:00:00,161.62,32.476,128.82,29.077,144.95,29.772
2022-01-25 00:00:00,159.78,32.597,136.1,26.795,146.53,29.078
2022-01-26 00:00:00,159.69,33.153,134.26,26.576,147.92,28.641
2022-01-27 00:00:00,159.22,32.841,132.52,26.55,145.31,30.089
2022-01-28 00:00:00,170.33,31.695,134.5,25.709,146.61,27.637
2022-01-31 00:00:00,174.78,30.977,133.57,25.199,148.6,27.09
2022-02-01 00:00:00,174.61,30.386,135.53,23.947,151.15,26.737
2022-02-02 00:00:00,175.84,29.964,137.25,23.679,149.94,26.298
2022-02-03 00:00:00,172.9,30.839,137.78,24.77,148.7,26.957
2022-02-04 00:00:00,172.39,30.543,137.15,24.106,152.56,26.763
2022-02-07 00:00:00,171.66,30.616,137.24,24.019,153.07,26.309
2022-02-08 00:00:00,174.83,29.99,137.02,24.281,155.95,26.646
2022-02-09 00:00:00,176.28,29.444,137.79,23.851,156.6,25.913
2022-02-10 00:00:00,172.12,29.89,133.52,25.21,155.95,26.79
2022-02-11 00:00:00,168.64,30.888,132.69,25.5,153.92,26.993
2022-02-14 00:00:00,168.88,30.815,130.15,25.704,152.49,27.286
2022-02-15 00:00:00,172.79,29.736,129.94,25.327,154.72,26.593
2022-02-16 00:00:00,172.55,29.62,129.18,25.088,155,25.709
2022-02-17 00:00:00,168.88,30.511,124.97,25.638,151.43,27.112
2022-02-18 00:00:00,167.3,30.602,124.35,26.225,152.14,27.423
2022-02-22 00:00:00,164.32,30.927,123.92,26.285,151.87,27.95
2022-02-23 00:00:00,160.07,31.574,122.07,26.848,148.69,28.715
2022-02-24 00:00:00,162.74,31.132,121.97,26.541,144.55,29.283
2022-02-25 00:00:00,164.85,30.053,124.18,26.205,147.97,28.103
2022-02-28 00:00:00,165.12,30.875,122.51,26.479,141.8,28.696
2022-03-01 00:00:00,163.2,31.947,121.35,26.973,136.45,31.467
2022-03-02 00:00:00,166.56,30.952,123.86,26.934,139.28,30.066
2022-03-03 00:00:00,166.23,31.524,125.93,27.263,138.29,29.893
2022-03-04 00:00:00,163.17,32.339,126.62,28.086,134.4,31.26
2022-03-07 00:00:00,159.3,33.439,126.07,28.533,129.21,32.617
2022-03-08 00:00:00,157.44,32.814,125.68,28.603,128.3,32.206
2022-03-09 00:00:00,162.95,31.591,126.22,27.895,133.44,31.025
2022-03-10 00:00:00,158.52,32.294,124.35,27.209,131.86,30.998
2022-03-11 00:00:00,154.73,32.886,123.96,27.642,128.89,31.379
2022-03-14 00:00:00,150.62,34.062,123.94,27.885,130.17,32.068
2022-03-15 00:00:00,155.09,32.673,125.64,27.449,132.48,30.887
2022-03-16 00:00:00,159.59,31.323,127.04,26.787,138.4,29.947
2022-03-17 00:00:00,160.62,31.12,127.96,25.751,140.15,29.141
2022-03-18 00:00:00,163.98,30.55,128.76,25.096,140.1,27.967
2022-03-21 00:00:00,165.38,30.542,128.1,25.052,139.65,27.273
2022-03-22 00:00:00,168.82,29.325,129.06,24.401,142.62,27.205
2022-03-23 00:00:00,170.21,30.096,128.3,24.609,139.78,27.555
2022-03-24 00:00:00,174.07,29.873,129.25,24.194,140.69,27.213
2022-03-25 00:00:00,174.72,29.7,131.35,24.234,141.92,27.436
2022-03-28 00:00:00,175.6,29.841,131.47,24.147,140.87,27.465
2022-03-29 00:00:00,178.96,29.158,131.94,23.813,141.18,27.019
2022-03-30 00:00:00,177.77,29.903,132.13,24.035,140.54,27.449
2022-03-31 00:00:00,174.61,29.865,130.02,24.253,136.32,28.146
2022-04-01 00:00:00,174.31,29.317,130.15,24.339,135.31,27.882
2022-04-04 00:00:00,178.44,29.304,130.27,24.317,135.91,27.405
2022-04-05 00:00:00,175.06,30.026,128.89,24.353,133.34,28.007
2022-04-06 00:00:00,171.83,30.824,129.39,24.588,131.49,28.63
2022-04-07 00:00:00,172.14,30.92,128.55,25.26,131.09,28.973
2022-04-08 00:00:00,170.09,30.588,127.73,25.21,133.49,28.524
2022-04-11 00:00:00,165.75,31.216,126.37,25.207,133,28.894
2022-04-12 00:00:00,167.66,31.138,125.98,26.109,131.54,29.028
2022-04-13 00:00:00,170.4,30.607,126.14,25.345,127.3,27.683
2022-04-14 00:00:00,165.29,30.93,126.56,25.347,126.12,27.67
2022-04-18 00:00:00,165.07,30.807,126.17,25.891,128.46,27.641
2022-04-19 00:00:00,167.4,30.23,129.15,24.616,131.12,27.151
2022-04-20 00:00:00,167.23,30.587,138.32,24.003,131.58,26.901
2022-04-21 00:00:00,166.42,31.162,139.85,24.771,130.56,27.444
2022-04-22 00:00:00,161.79,32.982,138.25,25.489,126.81,28.569
2022-04-25 00:00:00,162.88,32.591,139.1,24.822,126.77,28.833
2022-04-26 00:00:00,156.8,33.868,136.19,26.109,123.02,30.05
2022-04-27 00:00:00,156.57,33.44,135.06,25.876,121.42,29.841
2022-04-28 00:00:00,163.64,32.263,135.74,24.952,123.34,29.202
2022-04-29 00:00:00,157.65,33.576,132.21,25.724,119.36,31.064
2022-05-02 00:00:00,157.96,32.88,133.04,26.35,120.45,30.918
2022-05-03 00:00:00,159.48,32.211,132.52,25.743,123.03,29.979
2022-05-04 00:00:00,166.02,31.842,137.4,25.22,127.1,28.903
2022-05-05 00:00:00,156.77,34.01,135.92,26.565,123.92,29.72
2022-05-06 00:00:00,157.28,33.726,137.67,26.294,123.72,29.769
2022-05-09 00:00:00,152.06,34.335,134.44,26.956,121.86,30.632
2022-05-10 00:00:00,154.51,33.703,129.13,27.42,118.89,30.349
2022-05-11 00:00:00,146.5,35.336,130.75,27.707,118.14,31.173
2022-05-12 00:00:00,142.56,35.431,132.9,27.802,118.04,31.466
2022-05-13 00:00:00,147.11,33.671,133.6,26.466,119.09,30.048
2022-05-16 00:00:00,145.54,33.589,135.03,26.241,118.26,29.532
2022-05-17 00:00:00,149.24,32.193,138.37,25.175,122.18,28.687
2022-05-18 00:00:00,140.82,34.534,132.94,26.652,120.09,29.892
2022-05-19 00:00:00,137.35,34.23,129.66,26.615,118.31,29.834
2022-05-20 00:00:00,137.59,34.265,128.48,27.046,117.34,30.268
2022-05-23 00:00:00,143.11,33.562,131.17,26.521,124.6,29.063
2022-05-24 00:00:00,140.36,34.553,133.8,26.208,126.36,29.651
2022-05-25 00:00:00,140.52,34.191,134.39,26.247,127.24,29.221
2022-05-26 00:00:00,143.78,33.326,136.89,25.959,129.44,28.332
2022-05-27 00:00:00,149.64,32.897,139.27,25.618,131.27,27.852
2022-05-31 00:00:00,148.84,32.641,138.84,25.848,132.23,27.733
2022-06-01 00:00:00,148.71,32.311,139.43,26.114,129.91,28.295
2022-06-02 00:00:00,151.21,31.905,140.15,25.704,132,27.809
2022-06-03 00:00:00,145.38,32.942,141.18,25.923,130.16,28.199
2022-06-06 00:00:00,146.14,32.947,142.88,26.285,129.73,28.008
2022-06-07 00:00:00,148.71,32.48,142.78,25.648,130.07,27.783
2022-06-08 00:00:00,147.96,32.461,140.83,25.688,128,28.632
2022-06-09 00:00:00,142.64,33.479,137.96,26.206,125.31,29.352
2022-06-10 00:00:00,137.13,34.314,136.19,26.603,119.55,30.36
2022-06-13 00:00:00,131.88,36.293,135.11,27.776,115.99,31.867
2022-06-14 00:00:00,132.76,35.697,135.72,28.16,114.06,31.479
2022-06-15 00:00:00,135.43,34.356,137.06,26.412,115.41,30.118
2022-06-16 00:00:00,130.06,35.359,135.67,28.394,113.43,31.449
2022-06-17 00:00:00,131.56,34.372,135.02,27.421,113.03,30.738
2022-06-21 00:00:00,135.87,33.697,137.85,26.458,115.83,30.059
2022-06-22 00:00:00,135.35,33.9,137.08,26.383,115.18,30.026
2022-06-23 00:00:00,138.27,33.422,138.44,26.732,113.92,30.317
2022-06-24 00:00:00,141.66,32.965,142.06,25.811,117.32,29.517
2022-06-27 00:00:00,141.66,32.928,142.8,25.474,116.38,29.475
2022-06-28 00:00:00,137.44,33.358,141.86,25.834,115.82,29.365
2022-06-29 00:00:00,139.23,33.416,140.71,26.561,115.3,29.467
2022-06-30 00:00:00,136.72,34.316,141.19,26.504,112.61,29.82
2022-07-01 00:00:00,138.93,33.827,141.12,26.387,114.05,29.297
2022-07-05 00:00:00,141.56,33.81,137.62,26.394,112.62,30.357
2022-07-06 00:00:00,142.92,33.393,138.08,26.426,111.89,30.211
2022-07-07 00:00:00,146.35,32.617,140.83,26.221,114.72,29.398
2022-07-08 00:00:00,147.04,32.565,140.47,26.126,114.36,29.114
2022-07-11 00:00:00,144.87,32.943,141,26.327,112.86,29.548
2022-07-12 00:00:00,145.86,33.608,139.18,26.574,112.97,29.838
2022-07-13 00:00:00,145.49,33.832,137.18,26.585,111.91,30.274
2022-07-14 00:00:00,148.47,33.59,139.06,26.819,108,30.008
2022-07-15 00:00:00,150.17,32.741,139.92,26.098,112.95,29.438
2022-07-18 00:00:00,147.07,33.412,138.13,26.185,111.79,28.875
2022-07-19 00:00:00,151,32.34,130.88,25.765,114.56,28.397
2022-07-20 00:00:00,153.04,32.051,129.18,25.382,114.54,28.211
2022-07-21 00:00:00,155.35,32.269,127.15,25.008,115.32,28.149
2022-07-22 00:00:00,154.09,32.559,128.25,25.004,114.76,28.24
2022-07-25 00:00:00,152.95,32.737,128.54,25.031,115.22,28.426
2022-07-26 00:00:00,151.6,32.844,128.08,24.837,113.42,28.695
2022-07-27 00:00:00,156.79,32.371,129.12,24.348,115.24,28.28
2022-07-28 00:00:00,157.35,31.675,129.22,24.173,114.81,27.926
2022-07-29 00:00:00,162.51,30.884,130.79,23.64,115.36,27.497
2022-08-01 00:00:00,161.51,31.19,132.04,23.83,114.21,28.018
2022-08-02 00:00:00,160.01,31.544,131.81,23.806,112.43,28.016
2022-08-03 00:00:00,166.13,30.937,132.34,23.984,113.61,27.776
2022-08-04 00:00:00,165.81,31.005,131.64,23.974,112.36,28.055
2022-08-05 00:00:00,165.35,30.846,132.48,23.48,115.76,27.566
2022-08-08 00:00:00,164.87,30.859,132.61,23.369,114.35,28.023
2022-08-09 00:00:00,164.92,30.999,129.47,24.05,115.38,27.988
2022-08-10 00:00:00,169.24,30.306,131.5,23.47,118.39,27.003
2022-08-11 00:00:00,168.49,30.527,132.54,23.495,120.14,27.282
2022-08-12 00:00:00,172.1,29.959,134.01,23.055,122.13,27.014
2022-08-15 00:00:00,173.19,29.751,134.93,22.863,122.46,26.835
2022-08-16 00:00:00,173.03,29.815,136.56,23.598,123.63,26.482
2022-08-17 00:00:00,174.55,30.004,137.79,23.28,122.59,27.295
2022-08-18 00:00:00,174.15,30.469,139.07,23.228,121.64,27.492
2022-08-19 00:00:00,171.52,31.03,138.37,23.79,118.63,28.032
2022-08-22 00:00:00,167.57,31.735,135.55,24.802,116.67,28.551
2022-08-23 00:00:00,167.23,31.521,134.74,23.913,115.52,28.599
2022-08-24 00:00:00,167.53,31.284,133.23,24.365,115.8,28.509
2022-08-25 00:00:00,170.03,30.446,133.98,23.858,118.55,27.671
2022-08-26 00:00:00,163.62,32.15,130.38,24.938,114.67,29.275
2022-08-29 00:00:00,161.38,32.576,130.31,25.43,114.39,28.587
2022-08-30 00:00:00,158.91,32.372,129.58,25.01,114.41,28.817
2022-08-31 00:00:00,157.22,32.793,128.45,25.371,113.73,28.955
2022-09-01 00:00:00,157.96,32.258,129.66,24.975,114.51,29.005
2022-09-02 00:00:00,155.81,33.088,127.79,25.382,113.71,28.85
2022-09-06 00:00:00,154.53,33.055,126.72,25.763,113.74,29.156
2022-09-07 00:00:00,155.96,32.664,127.25,25.285,115.9,28.996
2022-09-08 00:00:00,154.46,32.057,128.47,25.016,118.6,28.204
2022-09-09 00:00:00,157.37,31.403,129.19,25.069,119.17,28.035
2022-09-12 00:00:00,163.43,31.409,130.66,25.099,120.58,28.245
2022-09-13 00:00:00,153.84,33.16,127.25,25.671,116.39,29.464
2022-09-14 00:00:00,155.31,33.41,127.69,25.798,116.12,29.682
2022-09-15 00:00:00,152.37,33.309,125.49,25.966,117.87,29.122
2022-09-16 00:00:00,150.7,34.463,127.27,25.745,117.08,29.493
2022-09-19 00:00:00,154.48,33.144,127.73,25.436,118.16,28.858
2022-09-20 00:00:00,156.9,33.37,126.3,26.009,115.83,29.645
2022-09-21 00:00:00,153.72,33.482,124.93,26.268,112.49,29.932
2022-09-22 00:00:00,152.74,33.804,125.31,26.072,111.21,30.207
2022-09-23 00:00:00,150.43,34.439,122.71,26.638,109.14,31.251
2022-09-26 00:00:00,150.77,34.665,122.01,26.773,106.79,32.141
2022-09-27 00:00:00,151.76,34.805,121.74,27.243,105.85,32.701
2022-09-28 00:00:00,149.84,34.679,122.76,27.008,107.99,31.736
2022-09-29 00:00:00,142.48,35.871,121.63,27.613,106.16,32.198
2022-09-30 00:00:00,138.2,35.832,118.81,27.588,104.5,31.724
2022-10-03 00:00:00,142.45,34.797,121.51,27.513,107.73,31.309
2022-10-04 00:00:00,146.1,34.245,125.5,27.045,112.77,30.56
2022-10-05 00:00:00,146.4,34.283,125.74,26.999,110.39,31.646
2022-10-06 00:00:00,145.43,34.861,122.23,27.512,108.14,31.749
2022-10-07 00:00:00,140.09,35.653,118.82,27.69,105.98,32.555
2022-10-10 00:00:00,140.42,35.971,117.75,28.294,104.99,32.92
2022-10-11 00:00:00,138.98,35.896,117.8,28.576,101.96,33.722
2022-10-12 00:00:00,138.34,35.885,117.57,28.172,103.61,33.564
2022-10-13 00:00:00,142.99,34.966,121.79,28.133,109.37,32.115
2022-10-14 00:00:00,138.38,35.605,120.04,28.345,111.19,32.106
2022-10-17 00:00:00,142.41,34.928,121.52,28.694,115.86,31.315
2022-10-18 00:00:00,143.75,34.778,122.94,28.32,118.84,30.858
2022-10-19 00:00:00,143.86,34.713,122.51,28.533,116.51,31.845
2022-10-20 00:00:00,143.39,34.989,128.3,26.448,116.13,31.979
2022-10-21 00:00:00,147.27,34.767,129.9,25.962,122.23,31.29
2022-10-24 00:00:00,149.45,34.133,132.69,26.468,122.38,31.413
2022-10-25 00:00:00,152.34,34.079,132.93,25.879,122.7,30.815
2022-10-26 00:00:00,149.35,34.402,135.01,25.581,124.11,30.324
2022-10-27 00:00:00,144.8,34.532,134.77,25.625,124.6,30.102
2022-10-28 00:00:00,155.74,33.706,138.51,25.654,126.08,30.222
2022-10-31 00:00:00,153.34,33.653,138.29,25.584,125.88,30.09
2022-11-01 00:00:00,150.65,34.326,138.2,25.64,128.15,29.85
2022-11-02 00:00:00,145.03,35.381,136.83,26.053,126.97,30.365
2022-11-03 00:00:00,138.88,35.25,134.47,26.227,127.2,30.475
2022-11-04 00:00:00,138.38,35.208,136.96,26.275,130.68,30.184
2022-11-07 00:00:00,138.92,34.769,138.34,25.828,131.37,29.938
2022-11-08 00:00:00,139.5,34.719,140.04,26.506,131.45,30.118
